Country,ISO3,Year,Food Category,Continent,Hemisphere,Income_Group,Population (Million),GDP_Per_Capita_USD,Total Waste (Tons),Economic Loss (Million $),Carbon_Footprint_kgCO2e,Waste_Per_Capita_kg,Economic_Loss_Per_Capita_USD,Carbon_Per_Capita_kgCO2e,Sustainability_Score
United Kingdom,GBR,2026,Dairy Products,Europe,Northern,High income,66.861967396224,60116.89034259325,737036.6560688249,2552.3291058865125,2369553917.1507063,11.023257088759381,38.17310805052162,35.43948838820028,81.87428917991197
United Kingdom,GBR,2026,Frozen Food,Europe,Northern,High income,66.861967396224,60116.89034259325,162099.48285510065,1197.1122390001906,488620556.2338237,2.4243899658904615,17.90423293867654,7.30789977115478,81.87428917991197
United Kingdom,GBR,2026,Fruits & Vegetables,Europe,Northern,High income,66.861967396224,60116.89034259325,1294201.1396691464,3726.740837820759,4869717339.45305,19.35631256555331,55.737827990254814,72.83239678837307,81.87428917991197
United Kingdom,GBR,2026,Grains & Cereals,Europe,Northern,High income,66.861967396224,60116.89034259325,972411.8435573386,1018.1783995597343,1633367554.5229373,14.54357209973835,15.228065209717945,24.428948446036618,81.87428917991197
United Kingdom,GBR,2026,Meat & Seafood,Europe,Northern,High income,66.861967396224,60116.89034259325,621222.5612454361,9958.828022218031,15126472724.544077,9.291119981021069,148.94608115854592,226.23433490828356,81.87428917991197
United Kingdom,GBR,2026,Prepared Food,Europe,Northern,High income,66.861967396224,60116.89034259325,422636.7502456361,3745.213609929533,1991628219.987986,6.32103371623947,56.01411020012914,29.787161484279963,81.87428917991197
Uruguay,URY,2026,Bakery Items,Americas,Southern,High income,3.4591802827520004,18498.59077774556,28431.866934166286,90.37273555805936,36107191.329970196,8.219249825148433,26.125477185641806,10.438077341619387,80.14996637886718
Uruguay,URY,2026,Beverages,Americas,Southern,High income,3.4591802827520004,18498.59077774556,8124.815338937959,18.291352488289643,7069355.51700475,2.3487689784338577,5.287770799195727,2.043650500742512,80.14996637886718
Uruguay,URY,2026,Dairy Products,Americas,Southern,High income,3.4591802827520004,18498.59077774556,38934.95078373335,120.00570619475106,103859013.10341504,11.255542527768485,34.691949070453994,30.024168911135362,80.14996637886718
Uruguay,URY,2026,Frozen Food,Americas,Southern,High income,3.4591802827520004,18498.59077774556,5600.941917571545,42.16768957977356,18700329.813387893,1.619152937908063,12.190081502842762,5.406000348299447,80.14996637886718
Uruguay,URY,2026,Fruits & Vegetables,Americas,Southern,High income,3.4591802827520004,18498.59077774556,82441.20602897208,174.23444284166743,260608374.1237533,23.832584395799344,50.3687083643564,75.33818790052267,80.14996637886718
Uruguay,URY,2026,Grains & Cereals,Americas,Southern,High income,3.4591802827520004,18498.59077774556,57101.26549024029,33.93070587637589,62592270.64621656,16.507166676150383,9.80888623977176,18.094538454185564,80.14996637886718
Uruguay,URY,2026,Meat & Seafood,Americas,Southern,High income,3.4591802827520004,18498.59077774556,40754.550071724654,687.6412026375805,1139444659.6363397,11.781562896543162,198.78732717871463,329.39730412947375,80.14996637886718
Uruguay,URY,2026,Prepared Food,Americas,Southern,High income,3.4591802827520004,18498.59077774556,20044.021208628477,138.3983256951953,76360164.87561564,5.794442489329342,40.00899472781757,22.074641572270476,80.14996637886718
Uzbekistan,UZB,2026,Bakery Items,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,279384.1184670338,896.5969455127762,559380104.9764718,8.350257274773572,26.797568909383937,16.718802115785056,84.09226913381133
Uzbekistan,UZB,2026,Beverages,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,97687.78808496843,209.49301552524096,88102412.34727353,2.919701261434795,6.261345800549894,2.633212702513471,84.09226913381133
Uzbekistan,UZB,2026,Dairy Products,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,341566.144781348,985.0630801995819,1080979094.748143,10.208759184045597,29.4416525773923,32.30839891446413,84.09226913381133
Uzbekistan,UZB,2026,Frozen Food,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,89570.0106108681,509.5329186023899,272733412.2337369,2.6770764093850974,15.228964995010115,8.151480377891646,84.09226913381133
Uzbekistan,UZB,2026,Fruits & Vegetables,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,584594.938954799,1307.4364194525906,2220538719.559294,17.47242530673454,39.07677549010761,66.36765789929566,84.09226913381133
Uzbekistan,UZB,2026,Grains & Cereals,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,478880.51110823586,421.00513041624026,811323703.4858342,14.312823125272498,12.583038621753376,24.248914699953563,84.09226913381133
Uzbekistan,UZB,2026,Meat & Seafood,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,358153.32709113654,4047.9356999122683,8810827700.57001,10.704518357867965,120.98506068087936,263.33879859438935,84.09226913381133
Uzbekistan,UZB,2026,Prepared Food,Asia,Northern,Upper-Middle income,33.458144973695994,6634.968490926,179798.3779066583,1207.5772902766282,772082118.3750366,5.373829841672681,36.09217699385298,23.076058728959104,84.09226913381133
Venezuela,VEN,2026,Bakery Items,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,234404.93666371677,809.525153622053,429735998.6441657,7.072511660713486,24.42515149263522,12.966078721283466,85.38667066122248
Venezuela,VEN,2026,Beverages,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,80377.2004172206,178.26769878806437,67284338.40800114,2.425156634059449,5.378727924215694,2.030116237085375,85.38667066122248
Venezuela,VEN,2026,Dairy Products,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,276655.494219754,885.8329149148714,868438871.5088637,8.347303758694812,26.72752421237298,26.202707727844615,85.38667066122248
Venezuela,VEN,2026,Frozen Food,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,73138.39307125205,395.87978482151226,200649626.37164658,2.2067459209887215,11.94456240658296,6.054039827101196,85.38667066122248
Venezuela,VEN,2026,Fruits & Vegetables,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,530349.8995885176,1358.8741708026664,1887255492.1288261,16.00182104730653,41.00021763719044,56.942642355589754,85.38667066122248
Venezuela,VEN,2026,Grains & Cereals,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,372869.19814607163,288.82692070762005,506316931.0706147,11.250282478445666,8.714542422641749,15.276693613969764,85.38667066122248
Venezuela,VEN,2026,Meat & Seafood,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,309625.72158853896,3963.6969164567936,7588223590.647163,9.342087916575565,119.59343971237273,228.95336844354264,85.38667066122248
Venezuela,VEN,2026,Prepared Food,Americas,Northern,Upper-Middle income,33.143096527615995,8846.624654568,195830.4719082736,1282.3397513607702,831741584.624581,5.908635354729174,38.69100614338433,25.095470000262186,85.38667066122248
Vietnam,VNM,2026,Bakery Items,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,787003.7817882181,2809.330862195272,1566323150.0257947,7.995405919021139,28.540829312214502,15.91274359109256,84.88819509100838
Vietnam,VNM,2026,Beverages,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,292409.42737421155,615.0537503594292,246230204.72319326,2.970674500563567,6.248514314589727,2.5015260178449616,84.88819509100838
Vietnam,VNM,2026,Dairy Products,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,939682.6835543674,2814.04359446872,2685866039.072538,9.546516375081458,28.588707363611245,27.286513385874965,84.88819509100838
Vietnam,VNM,2026,Frozen Food,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,266925.8784646607,1371.2687298116628,857156788.7575061,2.711779533977604,13.931127616684222,8.708111219985392,84.88819509100838
Vietnam,VNM,2026,Fruits & Vegetables,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,1710813.730434954,3872.6644392118706,5847999311.422258,17.38066645065141,39.343551957656956,59.41156750573197,84.88819509100838
Vietnam,VNM,2026,Grains & Cereals,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,1437048.2614179663,1475.927990544631,2070305859.3807473,14.599401478291924,14.994392231300688,21.0328541047994,84.88819509100838
Vietnam,VNM,2026,Meat & Seafood,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,911863.5680218572,11986.29146776842,22094027117.19278,9.26389369125499,121.77230652024667,224.4598047374482,84.88819509100838
Vietnam,VNM,2026,Prepared Food,Asia,Northern,Upper-Middle income,98.43199829491199,4953.225144092623,581949.7318603935,3659.015567581225,2900736202.589689,5.912200726808519,37.17302941080656,29.469443400902993,84.88819509100838
Yemen,YEM,2026,Bakery Items,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,262495.3510569025,824.4011730550712,472670363.114455,9.342973824955102,29.342838073525083,16.82371444914872,84.40974131494845
Yemen,YEM,2026,Beverages,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,91509.57655926507,207.6197737476451,86784281.22485058,3.257092268809751,7.389792252918228,3.0889052496992795,84.40974131494845
Yemen,YEM,2026,Dairy Products,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,279519.2913586281,776.9433475617778,886021615.6429043,9.948905427157618,27.65367588612692,31.536089039160174,84.40974131494845
Yemen,YEM,2026,Frozen Food,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,72137.09985796307,390.7913460707845,245035202.59166253,2.5675694181533153,13.909401833813167,8.721516304150459,84.40974131494845
Yemen,YEM,2026,Fruits & Vegetables,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,541798.4364905074,1193.5295783118843,1921554065.1749153,19.28418385373649,42.481192770002046,68.39370397182208,84.40974131494845
Yemen,YEM,2026,Grains & Cereals,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,422663.95508464973,395.700191895861,772432913.5853485,15.043840788829245,14.08412194931147,27.49313640833696,84.40974131494845
Yemen,YEM,2026,Meat & Seafood,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,263301.1797947515,3196.2534305721992,6535805443.844665,9.371655615984185,113.76396579795257,232.62834538202023,84.40974131494845
Yemen,YEM,2026,Prepared Food,Asia,Northern,Lower-Middle income,28.095481800000005,4721.996492183853,179814.6396145129,1174.4173953622767,953981831.9657193,6.40012657175763,41.80093453183908,33.9549910108934,84.40974131494845
Zambia,ZMB,2026,Bakery Items,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,122416.0209335973,412.6982871670358,260373619.60711518,7.5277571542748145,25.378152794753827,16.011216202208356,82.95600106767041
Zambia,ZMB,2026,Beverages,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,56571.67139963533,122.58249757931311,55596899.17906059,3.478775088914945,7.5379943417871145,3.4188331915941674,82.95600106767041
Zambia,ZMB,2026,Dairy Products,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,186031.81906235628,506.94483686278886,582633035.1128765,11.43969838416033,31.173678031787635,35.827990200456526,82.95600106767041
Zambia,ZMB,2026,Frozen Food,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,42310.48910991977,264.1197115461821,152305314.59748858,2.601808853686171,16.24157551449297,9.365746516276916,82.95600106767041
Zambia,ZMB,2026,Fruits & Vegetables,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,342112.29093256843,819.8912327147766,1256772221.5683184,21.03759153411743,50.41776432305157,77.28298967776905,82.95600106767041
Zambia,ZMB,2026,Grains & Cereals,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,229445.23169474144,202.55980999278975,373920082.6513951,14.109329573301762,12.45605801604094,22.99355554803487,82.95600106767041
Zambia,ZMB,2026,Meat & Seafood,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,170446.00801735857,2096.6536198946096,4273119212.456809,10.481276441473607,128.9300139542939,262.76792430697776,82.95600106767041
Zambia,ZMB,2026,Prepared Food,Africa,Southern,Lower-Middle income,16.261951392000004,2887.8863376933377,112370.0032548352,688.126368497357,563355956.6784992,6.90999502741812,42.31511655088809,34.64258028440791,82.95600106767041
Zimbabwe,ZWE,2026,Bakery Items,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,125844.74719247111,394.77743013460434,250945871.25369713,9.096869873646945,28.537058487587764,18.139985871896734,83.77290659728571
Zimbabwe,ZWE,2026,Beverages,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,51643.73976299245,95.6185485454047,45674885.35361807,3.7331425497951596,6.911925312974677,3.301675261186144,83.77290659728571
Zimbabwe,ZWE,2026,Dairy Products,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,165130.2668361121,462.72516821212133,546423747.801153,11.93668057762668,33.44875917664757,39.499032264057405,83.77290659728571
Zimbabwe,ZWE,2026,Frozen Food,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,33627.30672834235,193.42104835283507,113555277.8844829,2.430798585824836,13.981720707015583,8.208507779836525,83.77290659728571
Zimbabwe,ZWE,2026,Fruits & Vegetables,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,235796.3978728204,509.03165192497033,841226566.4145677,17.04488424012709,36.796090440285255,60.809281115437514,83.77290659728571
Zimbabwe,ZWE,2026,Grains & Cereals,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,197718.93886378338,159.83329508951863,298734992.73681813,14.292399949348058,11.553781300714881,21.59449175479199,83.77290659728571
Zimbabwe,ZWE,2026,Meat & Seafood,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,138407.75939335607,1464.9633496026795,3844192011.591553,10.00500541177711,105.89699815293379,277.88298899180114,83.77290659728571
Zimbabwe,ZWE,2026,Prepared Food,Africa,Southern,Low income,13.833851527000002,1067.0689917998307,84788.33248364826,404.8354623751369,412702515.18976307,6.129047454222273,29.2641179200894,29.832799230516347,83.77290659728571
Afghanistan,AFG,2027,Bakery Items,Asia,Northern,Lower-Middle income,28.73207925504,2303.1824610899494,217577.24271333317,737.7478475158981,433100316.4496791,7.5726243402717595,25.676799822501085,15.07375476049849,85.29039568534412
Afghanistan,AFG,2027,Beverages,Asia,Northern,Lower-Middle income,28.73207925504,2303.1824610899494,100898.67408283283,198.43883071565517,86042846.88871565,3.511708052424846,6.906525244978443,2.994661337418613,85.29039568534412
Afghanistan,AFG,2027,Dairy Products,Asia,Northern,Lower-Middle income,28.73207925504,2303.1824610899494,310024.3108980208,922.9539205732268,995980276.9585178,10.79018013789024,32.12276815682694,34.66439961123974,85.29039568534412
Afghanistan,AFG,2027,Frozen Food,Asia,Northern,Lower-Middle income,28.73207925504,2303.1824610899494,69671.87465108334,386.382059848364,240261764.5109258,2.424881054818264,13.447758389452003,8.362143316473714,85.29039568534412
Afghanistan,AFG,2027,Fruits & Vegetables,Asia,Northern,Lower-Middle income,28.73207925504,2303.1824610899494,479681.8742848227,1056.0183387279433,1796617002.7677612,16.69499342623037,36.75398252086832,62.530003026238006,85.29039568534412
Afghanistan,AFG,2027,Grains & Cereals,Asia,Northern,Lower-Middle income,28.73207925504,2303.1824610899494,382089.16157028923,355.7129285144836,642747167.2782592,13.29834705587016,12.380340641448242,22.370367336555102,85.29039568534412
Afghanistan,AFG,2027,Meat & Seafood,Asia,Northern,Lower-Middle income,28.73207925504,2303.1824610899494,264632.053411056,3102.3917135826914,6842440469.32508,9.210334242156732,107.97658206509679,238.1463732084347,85.29039568534412
