Country,ISO3,Year,Food Category,Total Waste (Tons),Economic Loss (Million $),Carbon_Footprint_kgCO2e,Population (Million),GDP_Per_Capita_USD,Waste_Per_Capita_kg,Economic_Loss_Per_Capita_USD,Carbon_Per_Capita_kgCO2e,Material_Footprint_Per_Capita,Years_from_2010,Year_Trend,Pandemic_Indicator,Year_Cycle,Year_Cycle_Cos,FAO_Food_Price_Index,Waste_Efficiency,Economic_Intensity,Population_Material_Interaction,Year_Population_Interaction,GDP_Per_Capita_Proxy,Sustainability_Score,Waste_Trend_3Y,Economic_Trend_3Y,Category_Waste_Share,Category_Economic_Share,Continent,Subregion,Hemisphere,Income_Group,Year_Norm,Pandemic_Flag,Year_Sin,Year_Cos,Log_Population,Log_GDP_PC,Log_Total_Waste,Log_Econ_Loss,Cat_Waste_Share,Cat_Econ_Share,Carbon_Intensity,Econ_GDP_Ratio,Total Waste (Tons)_MA3,Economic Loss (Million $)_MA3,Carbon_Footprint_kgCO2e_MA3,Pop_MatFP,GDP_Waste_PC,Country_Enc,Food Category_Enc,Continent_Enc,Subregion_Enc,Hemisphere_Enc,Income_Group_Enc
Netherlands,NLD,2021,Bakery Items,136539.5,525.502,240270456.3,16.814,55352.4,7.83,31.2543,14.290121,23.0,11.0,11.0,1.0,0.9511,0.309,1.257,3.8487177703155493,0.564642,386.787,184.951,55.352,89.19,127279.16666666669,406.38566666666674,0.1197392771611356,0.0841002753133263,Europe,Western Europe,Northern,High income,0.8461538461538461,1,0.9510565162951529,0.3090169943749496,2.879984665009678,10.921493363531145,11.824376552896137,6.266255130237281,0.1197392771611357,0.08410027531332634,1759.7139018379298,0.5646338024904697,127279.16666666667,406.38566666666674,225510216.63333333,386.722,85.51529303644887,92,0,3,16,0,0
Netherlands,NLD,2022,Bakery Items,121714.5,512.86,210930653.7,16.881,57289.7,7.24,30.3809,12.495152,24.2,12.0,12.0,0.0,0.5878,-0.809,1.4369999999999998,4.213631079288006,0.530303,408.45,202.572,57.29,89.78,129102.16666666669,462.872,0.1116631115177924,0.0784045860705353,Europe,Western Europe,Northern,High income,0.9230769230769231,0,0.5877852522924736,-0.8090169943749471,2.883738696593066,10.955893585865244,11.709441633232196,6.241950854813899,0.11166311151779246,0.07840458607053538,1732.995277473103,0.5303030318775475,129102.16666666667,462.872,229480935.76666668,408.5202,79.32066956166437,92,0,3,16,0,0
Netherlands,NLD,2023,Bakery Items,108669.2,363.255,203811526.1,16.949,59065.7,6.55,21.4328,12.025326,23.26,13.0,13.0,0.0,-0.5878,-0.809,1.241,3.3427594939504477,0.362864,394.296,220.331,59.066,91.89,122307.73333333334,467.20566666666673,0.1017854214141355,0.066530621888374,Europe,Western Europe,Northern,High income,1.0,0,-0.5877852522924726,-0.8090169943749478,2.8875344030760046,10.986422592818935,11.596072886489546,5.897854171817066,0.10178542141413557,0.06653062188837404,1875.5224672676343,0.36285420963674364,122307.73333333334,467.20566666666673,218337545.36666664,394.23374000000007,71.96106798296402,92,0,3,16,0,0
Netherlands,NLD,2010,Beverages,44990.0,86.533,41291152.8,16.091,39391.0,2.78,5.3776,2.56604,19.81,0.0,0.0,0.0,0.0,1.0,1.118,1.923382973994221,0.136519,318.755,0.0,39.391,97.56,44990.0,86.533,0.0428328315224505,0.017089667182716,Europe,Western Europe,Northern,High income,0.0,0,0.0,1.0,2.838552009166368,10.58131802898418,10.714217748749789,4.472015865120221,0.042832831522450585,0.01708966718271604,917.7851255834629,0.1365217100228551,44990.0,86.533,41291152.8,318.76271,29.416064120576017,92,1,3,16,0,0
Netherlands,NLD,2011,Beverages,40527.0,91.108,39146082.3,16.156,41045.4,2.53,5.6394,2.423042,17.81,1.0,1.0,0.0,0.9511,0.309,1.319,2.248081525896316,0.137393,287.772,16.156,41.045,97.62,42758.5,88.82050000000001,0.0396553282976242,0.0150484928548233,Europe,Western Europe,Northern,High income,0.07692307692307693,0,0.9510565162951535,0.30901699437494745,2.842347966654634,10.622458413105532,10.609748372241457,4.522961801595373,0.03965532829762426,0.01504849285482337,965.9259826782145,0.13739096574361567,42758.5,88.82050000000001,40218617.55,287.73835999999994,26.874819785156994,92,1,3,16,0,0
Netherlands,NLD,2012,Beverages,43244.9,106.836,40532848.0,16.22,42482.0,2.72,6.5865,2.498884,17.9,2.0,2.0,0.0,0.5878,-0.809,1.257,2.4704878494342686,0.155043,290.336,32.441,42.482,97.34,42920.63333333333,94.82566666666666,0.0429141690817209,0.0197022459446505,Europe,Western Europe,Northern,High income,0.15384615384615385,0,0.5877852522924732,-0.8090169943749473,2.8460714989995846,10.656859274891168,10.674657710178579,4.680611554487942,0.04291416908172099,0.01970224594465055,937.286200222454,0.15504644572465914,42920.63333333333,94.82566666666666,40323361.03333333,290.33799999999997,28.98665722770398,92,1,3,16,0,0
Netherlands,NLD,2013,Beverages,44280.3,90.185,42098258.0,16.285,43968.8,2.69,5.5378,2.585053,20.41,3.0,3.0,0.0,-0.5878,-0.809,1.2009999999999998,2.036684484974131,0.125949,332.446,48.856,43.969,97.56,42684.06666666667,96.043,0.0432692913724373,0.0178700508370598,Europe,Western Europe,Northern,High income,0.23076923076923078,0,-0.587785252292473,-0.8090169943749475,2.849839073373588,10.691258313608678,10.698317745018537,4.512890409868795,0.04326929137243732,0.017870050837059854,950.7220592453077,0.12595109099523535,42684.06666666667,96.043,40592396.1,332.37685,28.759484863607344,92,1,3,16,0,0
Netherlands,NLD,2014,Beverages,39356.6,89.941,32809671.9,16.35,45551.7,2.44,5.5008,2.006658,19.98,4.0,4.0,0.0,-0.9511,0.309,1.15,2.2852837897582616,0.12076,326.663,65.402,45.552,97.72,42293.933333333334,95.654,0.0387678520153686,0.0184770851972336,Europe,Western Europe,Northern,High income,0.3076923076923077,0,-0.9510565162951536,0.30901699437494723,2.8535925063928684,10.726625176452785,10.580444373697345,4.510210944597677,0.0387678520153686,0.018477085197233605,833.6510750420514,0.1207634093408626,42293.933333333334,95.654,38480259.300000004,326.67300000000006,26.172965430544796,92,1,3,16,0,0
Netherlands,NLD,2015,Beverages,38579.7,60.702,32013949.6,16.416,47146.0,2.29,3.6978,1.950191,20.76,5.0,5.0,0.0,0.0,1.0,0.93,1.5734181447756204,0.078432,340.722,82.079,47.146,98.15,40738.86666666666,80.276,0.0378551189536206,0.0149529920025066,Europe,Western Europe,Northern,High income,0.38461538461538464,0,-2.4492935982947064e-16,1.0,2.8573893239322463,10.761025659314114,10.56050743041124,4.122316345296849,0.03785511895362064,0.014952992002506698,829.8133370658663,0.07843155131142948,40738.86666666666,80.276,35640626.5,340.79616000000004,24.642748759829324,92,1,3,16,0,0
Netherlands,NLD,2016,Beverages,47063.9,86.196,41230562.0,16.481,48654.7,2.78,5.2299,2.501632,21.12,6.0,6.0,0.0,0.9511,0.309,0.914,1.83146743045094,0.10749,348.136,98.889,48.655,97.59,41666.73333333333,78.94633333333333,0.0454369526669406,0.0231864939667933,Europe,Western Europe,Northern,High income,0.46153846153846156,0,0.9510565162951535,0.30901699437494773,2.861114576829047,10.792524244163182,10.759282779257934,4.468158458303169,0.04543695266694066,0.023186493966793356,876.0549380735553,0.10749264613889402,41666.73333333333,78.94633333333333,35351394.5,348.07872000000003,30.003217398773646,92,1,3,16,0,0
Netherlands,NLD,2017,Beverages,40589.2,80.306,34061840.8,16.547,50503.6,2.55,4.8531,2.058441,22.57,7.0,7.0,0.0,0.5878,-0.809,0.98,1.9785065978141971,0.096094,373.468,115.832,50.504,97.8,42077.6,75.73466666666667,0.040086724929032,0.0181677671333224,Europe,Western Europe,Northern,High income,0.5384615384615384,0,0.5877852522924734,-0.8090169943749472,2.8648829951289985,10.829819700224,10.611281937142804,4.398219814568632,0.04008672492903206,0.018167767133322445,839.1848274910567,0.09609623906450204,42077.6,75.73466666666667,35768784.13333333,373.46579,27.616040235571198,92,1,3,16,0,0
Netherlands,NLD,2018,Beverages,41378.8,76.378,39686373.8,16.614,52321.7,2.53,4.5973,2.388791,22.33,8.0,8.0,0.0,-0.5878,-0.809,0.965,1.8458244318346593,0.087866,370.994,132.909,52.322,97.83,43010.63333333333,80.96,0.0396016369406513,0.017961898987894,Europe,Western Europe,Northern,High income,0.6153846153846154,0,-0.5877852522924728,-0.8090169943749477,2.868694040383268,10.865185590304149,10.630548118035074,4.348702502466384,0.03960163694065133,0.017961898987894097,959.0991957234138,0.08786425469111217,43010.63333333333,80.96,38326258.86666667,370.99062,27.488919543469496,92,1,3,16,0,0
Netherlands,NLD,2019,Beverages,37972.5,63.313,34177956.1,16.68,53839.0,2.37,3.7957,2.049033,22.58,9.0,9.0,0.0,-0.9511,0.309,0.951,1.667338205280137,0.070502,376.61,150.12,53.839,98.09,39980.166666666664,73.33233333333334,0.0369249969174471,0.0156561807455164,Europe,Western Europe,Northern,High income,0.6923076923076923,0,-0.9510565162951538,0.309016994374947,2.8724340572094973,10.89377196431861,10.544643827013005,4.163761788102434,0.0369249969174471,0.015656180745516404,900.0712647310554,0.07050174418684929,39980.166666666664,73.33233333333334,35975390.23333333,376.63439999999997,25.818239555435106,92,1,3,16,0,0
Netherlands,NLD,2020,Beverages,43573.3,85.004,36393323.8,16.747,52170.0,2.66,5.0758,2.173156,20.93,10.0,10.0,1.0,0.0,1.0,0.979,1.9508276857616935,0.097294,350.436,167.468,52.17,97.7,40974.86666666667,74.89833333333334,0.0375696250728465,0.0178224842493344,Europe,Western Europe,Northern,High income,0.7692307692307693,1,-4.898587196589413e-16,1.0,2.8762164875524276,10.862282063937007,10.682222806002162,4.454393806799782,0.03756962507284653,0.01782248424933447,835.2207383879577,0.09729297998140053,40974.86666666667,74.89833333333334,36752551.23333333,350.51471,28.89367029007244,92,1,3,16,0,0
Netherlands,NLD,2021,Beverages,48896.7,113.114,42379101.5,16.814,55352.4,2.9,6.7275,2.520503,23.0,11.0,11.0,1.0,0.9511,0.309,1.257,2.313325848165623,0.121539,386.787,184.951,55.352,97.24,43480.833333333336,87.14366666666668,0.0428803057984312,0.0181025353695925,Europe,Western Europe,Northern,High income,0.8461538461538461,1,0.9510565162951529,0.3090169943749496,2.879984665009678,10.921493363531145,10.797485639591969,4.737197948727579,0.042880305798431245,0.0181025353695925,866.7067818482639,0.12153709773684399,43480.833333333336,87.14366666666668,37650127.13333333,386.722,31.672330754240317,92,1,3,16,0,0
Netherlands,NLD,2022,Beverages,40662.4,119.741,36498693.0,16.881,57289.7,2.47,7.0932,2.162117,24.2,12.0,12.0,0.0,0.5878,-0.809,1.4369999999999998,2.9447597780750767,0.123813,408.45,202.572,57.29,97.38,44377.466666666674,105.95300000000002,0.0373044304974434,0.018305665368077,Europe,Western Europe,Northern,High income,0.9230769230769231,0,0.5877852522924736,-0.8090169943749471,2.883738696593066,10.955893585865244,10.613083703951975,4.7936477555933825,0.037304430497443475,0.018305665368077012,897.6030190052727,0.12381354627003356,44377.466666666674,105.95300000000002,38423706.1,408.5202,27.061057157087156,92,1,3,16,0,0
Netherlands,NLD,2023,Beverages,36912.1,87.122,33781129.1,16.949,59065.7,2.26,5.1404,1.993161,23.26,13.0,13.0,0.0,-0.5878,-0.809,1.241,2.360255851062389,0.087028,394.296,220.331,59.066,97.87,42157.06666666666,106.659,0.0345738595092327,0.0159565066968353,Europe,Western Europe,Northern,High income,1.0,0,-0.5877852522924726,-0.8090169943749478,2.8875344030760046,10.986422592818935,10.516321780576355,4.47872221799978,0.03457385950923274,0.015956506696835345,915.1776544818638,0.087025875629991,42157.06666666666,106.65899999999999,37552974.53333333,394.23374000000007,24.82931505977079,92,1,3,16,0,0
Netherlands,NLD,2010,Dairy Products,141668.5,439.95,449559536.6,16.091,39391.0,8.59,27.3407,27.93789,19.81,0.0,0.0,0.0,0.0,1.0,1.118,3.1054892230806423,0.694086,318.755,0.0,39.391,88.3,141668.5,439.95,0.1348758166823358,0.0868870728743476,Europe,Western Europe,Northern,High income,0.0,0,0.0,1.0,2.838552009166368,10.58131802898418,11.861252159038447,6.08893149033419,0.13487581668233586,0.0868870728743476,3173.320368324645,0.6941019764084811,141668.5,439.95,449559536.6,318.76271,90.8935218689741,92,2,3,16,0,0
Netherlands,NLD,2011,Dairy Products,141460.9,560.087,473895818.6,16.156,41045.4,8.7,34.668,29.332937,17.81,1.0,1.0,0.0,0.9511,0.309,1.319,3.959306069733757,0.844625,287.772,16.156,41.045,86.65,141564.7,500.0185,0.1384182996712659,0.0925107039730809,Europe,Western Europe,Northern,High income,0.07692307692307693,0,0.9510565162951535,0.30901699437494745,2.842347966654634,10.622458413105532,11.859785701858469,6.329875973712907,0.13841829967126598,0.09251070397308092,3350.0127498128463,0.8446118214695139,141564.7,500.0185,461727677.6,287.73835999999994,92.41538819401812,92,2,3,16,0,0
Netherlands,NLD,2012,Dairy Products,139747.2,519.008,455525204.1,16.22,42482.0,8.94,31.9973,28.083509,17.9,2.0,2.0,0.0,0.5878,-0.809,1.257,3.713906253577889,0.753197,290.336,32.441,42.482,87.22,140958.86666666667,506.34833333333336,0.1386784330521536,0.0957132732715675,Europe,Western Europe,Northern,High income,0.15384615384615385,0,0.5877852522924732,-0.8090169943749473,2.8460714989995846,10.656859274891168,11.847597510791283,6.2538441960725155,0.13867843305215366,0.09571327327156756,3259.6374317338737,0.7532137641119464,140958.86666666667,506.34833333333336,459660186.4333334,290.33799999999997,95.27232191752704,92,2,3,16,0,0
Netherlands,NLD,2013,Dairy Products,154297.0,489.78,532387314.1,16.285,43968.8,9.09,30.075,32.691357,20.41,3.0,3.0,0.0,-0.5878,-0.809,1.2009999999999998,3.174267808188105,0.684008,332.446,48.856,43.969,87.08,145168.36666666667,522.9583333333334,0.1507740880457666,0.0970493263732901,Europe,Western Europe,Northern,High income,0.23076923076923078,0,-0.587785252292473,-0.8090169943749475,2.849839073373588,10.691258313608678,11.946641076504449,6.19599596221021,0.15077408804576664,0.09704932637329018,3450.406126496303,0.6840197965032585,145168.36666666667,522.9583333333334,487269445.6000001,332.37685,97.18353807070288,92,2,3,16,0,0
Netherlands,NLD,2014,Dairy Products,137311.5,408.632,430736788.7,16.35,45551.7,8.49,24.9922,26.344108,19.98,4.0,4.0,0.0,-0.9511,0.309,1.15,2.975948846236477,0.548655,326.663,65.402,45.552,88.97,143785.2333333333,472.47333333333336,0.1352574132930254,0.0839475687207832,Europe,Western Europe,Northern,High income,0.3076923076923077,0,-0.9510565162951536,0.30901699437494723,2.8535925063928684,10.726625176452785,11.830014629126966,6.015259195673699,0.13525741329302546,0.08394756872078321,3136.931638646435,0.5486684991914185,143785.2333333333,472.47333333333336,472883102.3,326.67300000000006,91.06904774808415,92,2,3,16,0,0
Netherlands,NLD,2015,Dairy Products,153709.8,433.922,498859437.7,16.416,47146.0,9.62,26.4332,30.388972,20.76,5.0,5.0,0.0,0.0,1.0,0.93,2.8229950204866574,0.560666,340.722,82.079,47.146,87.83,148439.43333333335,444.11133333333333,0.1508229136913257,0.1068899244787933,Europe,Western Europe,Northern,High income,0.38461538461538464,0,-2.4492935982947064e-16,1.0,2.8573893239322463,10.761025659314114,11.94282819381151,6.075166704665834,0.1508229136913257,0.10688992447879332,3245.4627987285135,0.5606598729557198,148439.43333333335,444.11133333333333,487327846.8333333,340.79616000000004,103.52106684260177,92,2,3,16,0,0
Netherlands,NLD,2016,Dairy Products,158320.6,403.667,493289629.8,16.481,48654.7,9.34,24.4922,29.929957,21.12,6.0,6.0,0.0,0.9511,0.309,0.914,2.5496808374905098,0.503388,348.136,98.889,48.655,88.37,149780.63333333333,415.407,0.1528476307403688,0.108585345724785,Europe,Western Europe,Northern,High income,0.46153846153846156,0,0.9510565162951535,0.30901699437494773,2.861114576829047,10.792524244163182,11.97238368633958,6.003064506674224,0.15284763074036883,0.10858534572478505,3115.764024391014,0.5034019442775642,149780.63333333333,415.407,474295285.40000004,348.07872000000003,100.80217644048412,92,2,3,16,0,0
Netherlands,NLD,2017,Dairy Products,148504.8,411.35,499808937.5,16.547,50503.6,8.92,24.8589,30.204692,22.57,7.0,7.0,0.0,0.5878,-0.809,0.98,2.769944136485824,0.492221,373.468,115.832,50.504,88.44,153511.73333333334,416.31299999999993,0.1466663809151429,0.093060431478248,Europe,Western Europe,Northern,High income,0.5384615384615384,0,0.5877852522924734,-0.8090169943749472,2.8648829951289985,10.829819700224,11.908379293701234,6.021872503279364,0.14666638091514295,0.09306043147824805,3365.6079635136375,0.49223206160415056,153511.73333333334,416.31299999999993,497319335.0,373.46579,96.60199172599808,92,2,3,16,0,0
Netherlands,NLD,2018,Dairy Products,135243.0,361.07,466595871.9,16.614,52321.7,8.2,21.7334,28.085203,22.33,8.0,8.0,0.0,-0.5878,-0.809,0.965,2.6697869760357285,0.415381,370.994,132.909,52.322,89.56,147356.13333333333,392.029,0.1294344974906113,0.0849132324433596,Europe,Western Europe,Northern,High income,0.6153846153846154,0,-0.5877852522924728,-0.8090169943749477,2.868694040383268,10.865185590304149,11.81483583343264,5.8918375632979165,0.12943449749061134,0.08491323244335963,3450.055617665979,0.415370217095497,147356.13333333333,392.029,486564813.06666666,370.99062,89.09452184049401,92,2,3,16,0,0
Netherlands,NLD,2019,Dairy Products,142346.0,359.529,476648136.5,16.68,53839.0,8.46,21.5544,28.575963,22.58,9.0,9.0,0.0,-0.9511,0.309,0.951,2.5257400980708975,0.40035,376.61,150.12,53.839,89.45,142031.26666666666,377.3163333333334,0.1384192668697327,0.0889051380799324,Europe,Western Europe,Northern,High income,0.6923076923076923,0,-0.9510565162951538,0.309016994374947,2.8724340572094973,10.89377196431861,11.86602301766851,5.887572397317589,0.1384192668697327,0.0889051380799325,3348.5179527348855,0.40035097982647705,142031.26666666666,377.3163333333334,481017648.6333334,376.63439999999997,92.16131081813545,92,2,3,16,0,0
Netherlands,NLD,2020,Dairy Products,165944.0,482.583,500883603.4,16.747,52170.0,9.61,28.8165,29.909288,20.93,10.0,10.0,1.0,0.0,1.0,0.979,2.9081075543556865,0.552357,350.436,167.468,52.17,87.4,147844.33333333334,401.0606666666667,0.1430796809763879,0.1011814493023454,Europe,Western Europe,Northern,High income,0.7692307692307693,1,-4.898587196589413e-16,1.0,2.8762164875524276,10.862282063937007,12.01941168713712,6.181222965103732,0.14307968097638793,0.10118144930234549,3018.389356650436,0.552349750110162,147844.33333333334,401.0606666666667,481375870.59999996,350.51471,104.38653063443464,92,2,3,16,0,0
Netherlands,NLD,2021,Dairy Products,187256.1,691.031,641473324.3,16.814,55352.4,11.41,41.0992,38.151722,23.0,11.0,11.0,1.0,0.9511,0.309,1.257,3.690299007615773,0.7425,386.787,184.951,55.352,83.4,165182.03333333333,511.04766666666666,0.1642155570952972,0.1105912010801923,Europe,Western Europe,Northern,High income,0.8461538461538461,1,0.9510565162951529,0.3090169943749496,2.879984665009678,10.921493363531145,12.140237817883591,6.539630752302144,0.16421555709529728,0.1105912010801923,3425.6471447392096,0.7424890127321908,165182.03333333333,511.04766666666666,539668354.7333332,386.722,124.61423927789036,92,2,3,16,0,0
Netherlands,NLD,2022,Dairy Products,146618.3,594.617,482618623.9,16.881,57289.7,9.0,35.224,28.589457,24.2,12.0,12.0,0.0,0.5878,-0.809,1.4369999999999998,4.055544226061821,0.61484,408.45,202.572,57.29,86.5,166606.13333333333,589.4103333333334,0.1345103137543115,0.0909033649641296,Europe,Western Europe,Northern,High income,0.9230769230769231,0,0.5877852522924736,-0.8090169943749471,2.883738696593066,10.955893585865244,11.895594710519829,6.389597843048591,0.1345103137543115,0.09090336496412965,3291.667028604206,0.6148406931831916,166606.13333333333,589.4103333333334,541658517.1999999,408.5202,98.60304227278719,92,2,3,16,0,0
Netherlands,NLD,2023,Dairy Products,141795.9,474.034,451465789.5,16.949,59065.7,8.67,27.969,26.637469,23.26,13.0,13.0,0.0,-0.5878,-0.809,1.241,3.3430726840479874,0.473524,394.296,220.331,59.066,88.27,158556.76666666666,586.5606666666666,0.1328136715490371,0.0868199386553068,Europe,Western Europe,Northern,High income,1.0,0,-0.5877852522924726,-0.8090169943749478,2.8875344030760046,10.986422592818935,11.862151031064041,6.163386380420359,0.13281367154903714,0.08681993865530688,3183.9128599628057,0.4735109837743297,158556.76666666666,586.5606666666666,525185912.5666666,394.23374000000007,95.25228387974016,92,2,3,16,0,0
Netherlands,NLD,2010,Frozen Food,30794.3,180.545,98920989.1,16.091,39391.0,1.85,11.22,6.147448,19.81,0.0,0.0,0.0,0.0,1.0,1.118,5.862935673160293,0.284836,318.755,0.0,39.391,96.4,30794.3,180.545,0.0293177831462947,0.0356563849803366,Europe,Western Europe,Northern,High income,0.0,0,0.0,1.0,2.838552009166368,10.58131802898418,10.3351173599149,5.201503556858677,0.02931778314629473,0.0356563849803366,3212.314912175305,0.28484291699208825,30794.3,180.545,98920989.1,318.76271,19.575438353620733,92,3,3,16,0,0
Netherlands,NLD,2011,Frozen Food,31345.2,206.233,97914378.0,16.156,41045.4,1.87,12.7653,6.060649,17.81,1.0,1.0,0.0,0.9511,0.309,1.319,6.579412477827546,0.311004,287.772,16.156,41.045,96.09,31069.75,193.389,0.0306710143004587,0.0340639222343678,Europe,Western Europe,Northern,High income,0.07692307692307693,0,0.9510565162951535,0.30901699437494745,2.842347966654634,10.622458413105532,10.352848326593072,5.3338437641130465,0.03067101430045876,0.034063922234367876,3123.7439225144517,0.31099959430788837,31069.75,193.389,98417683.55,287.73835999999994,19.863997232507344,92,3,3,16,0,0
